EVENT_ID,STATE,YEAR,MONTH_NAME,EVENT_TYPE,INJURIES_DIRECT,DEATHS_DIRECT
238095,ARIZONA,2010,July,Flash Flood,2,0
254719,MISSISSIPPI,2010,August,Excessive Heat,0,1
254718,MISSISSIPPI,2010,August,Excessive Heat,0,1
255074,TENNESSEE,2010,August,Excessive Heat,1,7
255178,MISSISSIPPI,2010,August,Heat,0,1
255153,MISSISSIPPI,2010,August,Excessive Heat,1,0
255151,MISSISSIPPI,2010,August,Excessive Heat,0,1
255158,MISSISSIPPI,2010,August,Excessive Heat,0,1
258477,OKLAHOMA,2010,August,Excessive Heat,34,0
249043,MISSISSIPPI,2010,August,Excessive Heat,0,1
253895,LOUISIANA,2010,August,Excessive Heat,0,1
256308,FLORIDA,2010,August,Lightning,1,0
247573,TEXAS,2010,August,Flood,0,1
242571,TEXAS,2010,August,Excessive Heat,0,1
256620,MISSOURI,2010,August,Heat,0,2
263398,MISSOURI,2010,August,Excessive Heat,0,1
263396,MISSOURI,2010,August,Excessive Heat,13,0
253896,MISSISSIPPI,2010,August,Excessive Heat,0,1
239549,ARKANSAS,2010,August,Excessive Heat,0,1
251340,FLORIDA,2010,August,Lightning,1,0
256310,FLORIDA,2010,August,Lightning,1,0
250647,NEVADA,2010,August,Heat,0,2
251566,INDIANA,2010,August,Excessive Heat,10,0
251577,KENTUCKY,2010,August,Excessive Heat,0,1
255102,TENNESSEE,2010,August,Excessive Heat,3,0
257607,CALIFORNIA,2010,August,Wildfire,2,0
251551,ILLINOIS,2010,August,Excessive Heat,2,0
252464,COLORADO,2010,August,Lightning,1,0
257848,ALABAMA,2010,August,Lightning,2,0
257487,TENNESSEE,2010,August,Excessive Heat,25,0
245162,OHIO,2010,August,Thunderstorm Wind,4,2
259289,MISSISSIPPI,2010,August,Lightning,2,0
256544,OHIO,2010,August,Thunderstorm Wind,0,1
247075,WEST VIRGINIA,2010,August,Thunderstorm Wind,1,1
258610,MICHIGAN,2010,August,Rip Current,0,2
258611,MICHIGAN,2010,August,Rip Current,0,2
257000,NORTH CAROLINA,2010,August,Thunderstorm Wind,5,0
255786,MASSACHUSETTS,2010,August,Lightning,0,1
254211,ILLINOIS,2010,August,Thunderstorm Wind,1,0
255367,MARYLAND,2010,August,Thunderstorm Wind,1,0
255025,VIRGINIA,2010,August,Thunderstorm Wind,2,0
255364,MARYLAND,2010,August,Thunderstorm Wind,1,0
258772,VIRGINIA,2010,August,Thunderstorm Wind,5,0
245797,KENTUCKY,2010,August,Thunderstorm Wind,0,1
258394,KENTUCKY,2010,August,Lightning,1,1
250648,NEVADA,2010,August,Heat,0,1
247948,NORTH CAROLINA,2010,August,Rip Current,0,1
252446,GEORGIA,2010,August,Rip Current,2,0
256322,ARKANSAS,2010,August,Lightning,1,0
243443,WISCONSIN,2010,August,Tornado,1,0
264065,ALABAMA,2010,August,Lightning,0,1
243451,WISCONSIN,2010,August,Thunderstorm Wind,8,0
258485,OKLAHOMA,2010,August,Excessive Heat,17,0
241811,ARKANSAS,2010,August,Heat,0,1
255979,NEW YORK,2010,August,Rip Current,1,1
263337,MISSOURI,2010,August,Excessive Heat,0,1
263334,MISSOURI,2010,August,Excessive Heat,85,1
258484,ARKANSAS,2010,August,Excessive Heat,1,0
241804,ARKANSAS,2010,August,Heat,2,0
241819,ARKANSAS,2010,August,Heat,1,0
257107,IOWA,2010,August,Thunderstorm Wind,1,0
251634,ILLINOIS,2010,August,Excessive Heat,7,0
251659,KENTUCKY,2010,August,Excessive Heat,29,0
251657,KENTUCKY,2010,August,Excessive Heat,7,0
251640,ILLINOIS,2010,August,Excessive Heat,3,0
251668,KENTUCKY,2010,August,Excessive Heat,13,0
256962,TENNESSEE,2010,August,Lightning,1,0
257205,MAINE,2010,August,Thunderstorm Wind,6,0
255199,TENNESSEE,2010,August,Excessive Heat,0,4
257884,TEXAS,2010,August,Lightning,1,0
258059,IDAHO,2010,August,Lightning,0,1
256650,PUERTO RICO,2010,August,Flash Flood,0,1
254584,MISSOURI,2010,August,Thunderstorm Wind,1,0
240050,IOWA,2010,August,Flash Flood,4,1
254919,FLORIDA,2010,August,Rip Current,2,2
258851,ILLINOIS,2010,August,Excessive Heat,0,1
254699,MISSOURI,2010,August,Thunderstorm Wind,1,0
254958,NORTH DAKOTA,2010,August,Tornado,1,1
258853,ARKANSAS,2010,August,Heat,0,1
256332,MISSOURI,2010,August,Thunderstorm Wind,1,0
256345,MISSOURI,2010,August,Thunderstorm Wind,3,0
244069,MINNESOTA,2010,August,Tornado,1,0
258631,KANSAS,2010,August,Thunderstorm Wind,10,0
258623,KANSAS,2010,August,Thunderstorm Wind,1,0
242263,MINNESOTA,2010,August,Thunderstorm Wind,1,0
242581,LOUISIANA,2010,August,Excessive Heat,0,1
258352,GEORGIA,2010,August,Lightning,1,0
242572,LOUISIANA,2010,August,Excessive Heat,0,1
242574,LOUISIANA,2010,August,Excessive Heat,0,1
242573,LOUISIANA,2010,August,Excessive Heat,0,1
246839,MICHIGAN,2010,August,Rip Current,0,1
257908,TEXAS,2010,August,Thunderstorm Wind,1,0
252460,COLORADO,2010,August,Lightning,1,0
251416,VIRGINIA,2010,August,Flash Flood,0,1
254893,MICHIGAN,2010,August,Rip Current,1,0
246497,GEORGIA,2010,August,Heavy Rain,4,0
258512,OKLAHOMA,2010,August,Excessive Heat,4,0
266437,ILLINOIS,2010,August,Flood,0,1
257138,ILLINOIS,2010,August,Lightning,1,0
257594,IOWA,2010,August,Lightning,1,0
257823,WISCONSIN,2010,August,Thunderstorm Wind,4,0
259397,TEXAS,2010,August,Rip Current,0,1
259392,TEXAS,2010,August,Rip Current,0,1
255521,ARKANSAS,2010,August,Excessive Heat,0,1
255494,TENNESSEE,2010,August,Heat,0,1
258221,IDAHO,2010,August,Thunderstorm Wind,0,1
258220,IDAHO,2010,August,Thunderstorm Wind,70,0
246838,INDIANA,2010,August,Rip Current,2,2
243985,TEXAS,2010,August,Excessive Heat,0,1
247949,NORTH CAROLINA,2010,August,Rip Current,0,1
256823,TEXAS,2010,August,Thunderstorm Wind,1,0
258759,MICHIGAN,2010,August,Rip Current,0,1
256741,NEW JERSEY,2010,August,Rip Current,3,0
246705,FLORIDA,2010,August,High Surf,0,1
246525,FLORIDA,2010,August,Rip Current,7,0
257760,SOUTH DAKOTA,2010,August,Thunderstorm Wind,1,0
256742,NEW JERSEY,2010,August,Rip Current,0,1
247616,IOWA,2010,August,Lightning,1,0
260015,TEXAS,2010,September,Thunderstorm Wind,1,0
262105,TEXAS,2010,September,Thunderstorm Wind,1,0
260549,NEW JERSEY,2010,September,High Surf,0,1
249978,FLORIDA,2010,September,Rip Current,1,1
248257,MICHIGAN,2010,September,Rip Current,4,1
260617,FLORIDA,2010,September,High Surf,0,1
260955,TEXAS,2010,September,Flash Flood,0,1
259551,WISCONSIN,2010,September,Strong Wind,0,1
260348,TEXAS,2010,September,Flash Flood,0,1
257104,OKLAHOMA,2010,September,Tornado,1,0
261086,TEXAS,2010,September,Flash Flood,0,1
260962,TEXAS,2010,September,Flash Flood,0,1
260674,TEXAS,2010,September,Flash Flood,0,1
260342,TEXAS,2010,September,Tornado,1,0
259955,MASSACHUSETTS,2010,September,Lightning,1,0
260024,MASSACHUSETTS,2010,September,Lightning,0,1
263044,OKLAHOMA,2010,September,Flash Flood,0,1
252235,TEXAS,2010,September,Lightning,1,1
249633,FLORIDA,2010,September,Lightning,2,0
260163,FLORIDA,2010,September,Lightning,1,0
260164,FLORIDA,2010,September,Heat,0,1
251482,OHIO,2010,September,Thunderstorm Wind,1,0
262538,NEW YORK,2010,September,Thunderstorm Wind,1,0
260790,NEW JERSEY,2010,September,Thunderstorm Wind,1,0
262537,NEW YORK,2010,September,Tornado,1,1
255620,OHIO,2010,September,Tornado,6,0
255613,OHIO,2010,September,Tornado,1,0
255627,WEST VIRGINIA,2010,September,Tornado,10,1
255597,OHIO,2010,September,Thunderstorm Wind,6,0
255593,OHIO,2010,September,Tornado,7,0
258297,VIRGIN ISLANDS,2010,September,High Surf,0,1
262329,PUERTO RICO,2010,September,High Surf,1,1
259387,FLORIDA,2010,September,Rip Current,1,0
262703,UTAH,2010,September,Wildfire,6,0
261301,TEXAS,2010,September,Flash Flood,0,1
251771,ARIZONA,2010,September,Heat,0,1
265240,ILLINOIS,2010,September,Thunderstorm Wind,1,0
254792,IOWA,2010,September,Flood,50,0
260733,MICHIGAN,2010,September,Thunderstorm Wind,1,0
252947,NEW MEXICO,2010,September,Flash Flood,0,1
252987,PENNSYLVANIA,2010,September,Thunderstorm Wind,0,2
261511,VIRGINIA,2010,September,Thunderstorm Wind,1,0
262995,WISCONSIN,2010,September,Flood,1,0
260002,CALIFORNIA,2010,September,Wildfire,4,0
254793,IOWA,2010,September,Flood,50,0
259388,FLORIDA,2010,September,Rip Current,2,0
254598,NEBRASKA,2010,September,Strong Wind,1,0
254599,PENNSYLVANIA,2010,September,Tornado,1,0
261986,VIRGINIA,2010,September,Tornado,1,0
254797,IOWA,2010,September,Flood,20,0
259403,FLORIDA,2010,September,Lightning,1,0
260347,NORTH CAROLINA,2010,September,Flood,0,5
262263,VIRGINIA,2010,September,Thunderstorm Wind,1,0
255068,PUERTO RICO,2010,September,Heavy Rain,2,0
264461,NEW YORK,2010,October,Flash Flood,0,1
265678,PENNSYLVANIA,2010,October,Flood,0,1
264946,ARIZONA,2010,October,Lightning,2,0
264252,CALIFORNIA,2010,October,Lightning,1,0
260018,RHODE ISLAND,2010,October,Rip Current,1,0
266216,ARIZONA,2010,October,Hail,1,0
255707,ARIZONA,2010,October,Thunderstorm Wind,1,0
265375,UTAH,2010,October,Lightning,2,0
261970,ARIZONA,2010,October,Tornado,7,0
266176,NEW YORK,2010,October,Lightning,1,0
263589,ALABAMA,2010,October,Lightning,2,0
265011,CONNECTICUT,2010,October,Strong Wind,3,0
261942,TEXAS,2010,October,Tornado,4,0
265205,ALABAMA,2010,October,Lightning,2,1
266263,CALIFORNIA,2010,October,Rip Current,1,1
265408,ILLINOIS,2010,October,Thunderstorm Wind,1,0
265258,ILLINOIS,2010,October,Tornado,2,0
266234,INDIANA,2010,October,Thunderstorm Wind,2,0
265846,NORTH CAROLINA,2010,October,Tornado,11,0
260302,TENNESSEE,2010,October,Tornado,6,0
263669,WISCONSIN,2010,October,High Wind,1,0
264228,IOWA,2010,October,High Wind,1,0
263681,WISCONSIN,2010,October,High Wind,1,0
262701,WISCONSIN,2010,October,Tornado,2,0
265195,ALABAMA,2010,October,Lightning,1,0
266135,VIRGINIA,2010,October,Tornado,1,0
265090,INDIANA,2010,October,Strong Wind,0,1
259838,NEBRASKA,2010,October,Strong Wind,1,0
259833,HAWAII,2010,October,Strong Wind,4,0
258568,IOWA,2010,October,High Wind,1,0
258578,IOWA,2010,October,High Wind,1,0
258577,IOWA,2010,October,High Wind,1,0
259300,LOUISIANA,2010,October,Wildfire,1,0
260180,KANSAS,2010,November,Wildfire,1,0
266374,FLORIDA,2010,November,Rip Current,0,1
266376,FLORIDA,2010,November,Rip Current,1,0
268191,COLORADO,2010,November,Avalanche,1,0
268757,MARYLAND,2010,November,Tornado,3,0
269671,NEW YORK,2010,November,Strong Wind,1,0
268833,WASHINGTON,2010,November,Strong Wind,1,0
268259,ILLINOIS,2010,November,Tornado,6,0
268929,COLORADO,2010,November,Avalanche,0,1
262555,ARKANSAS,2010,November,Thunderstorm Wind,1,0
269042,LOUISIANA,2010,November,Tornado,1,0
267276,UTAH,2010,November,Avalanche,0,1
268781,MISSISSIPPI,2010,November,Tornado,11,0
267317,MISSISSIPPI,2010,November,Tornado,6,0
267690,MISSISSIPPI,2010,November,Tornado,15,0
266377,FLORIDA,2010,November,Rip Current,2,1
269499,MINNESOTA,2010,November,Winter Weather,0,1
274657,NEW JERSEY,2010,December,High Wind,0,1
268512,ILLINOIS,2010,December,Cold/Wind Chill,0,2
269828,KENTUCKY,2010,December,Winter Weather,3,0
274007,OREGON,2010,December,Winter Weather,1,1
297970,WASHINGTON,2010,December,Avalanche,0,1
277140,KENTUCKY,2010,December,Winter Weather,1,0
268372,COLORADO,2010,December,Avalanche,1,0
268503,ILLINOIS,2010,December,Cold/Wind Chill,0,3
273726,SOUTH CAROLINA,2010,December,Cold/Wind Chill,0,1
265723,WYOMING,2010,December,Avalanche,1,0
264444,WISCONSIN,2010,December,Winter Storm,0,1
264416,MINNESOTA,2010,December,Blizzard,0,1
266881,WISCONSIN,2010,December,Winter Storm,0,1
274360,MINNESOTA,2010,December,Blizzard,2,0
272962,MASSACHUSETTS,2010,December,Strong Wind,1,0
268376,COLORADO,2010,December,Avalanche,1,0
268509,ILLINOIS,2010,December,Cold/Wind Chill,0,1
274485,TENNESSEE,2010,December,Extreme Cold/Wind Chill,0,1
270980,WASHINGTON,2010,December,Thunderstorm Wind,0,1
276469,NEVADA,2010,December,Strong Wind,2,0
272912,OREGON,2010,December,Tornado,2,0
265075,OREGON,2010,December,Strong Wind,0,1
266131,NORTH CAROLINA,2010,December,Winter Weather,0,1
272204,NORTH CAROLINA,2010,December,Winter Weather,0,1
276515,CALIFORNIA,2010,December,Winter Storm,2,0
273195,NEVADA,2010,December,Strong Wind,1,0
272854,CALIFORNIA,2010,December,Flood,0,1
265724,WYOMING,2010,December,Avalanche,1,0
268511,ILLINOIS,2010,December,Cold/Wind Chill,0,1
272623,CALIFORNIA,2010,December,Flash Flood,0,1
273034,NORTH CAROLINA,2010,December,Heavy Snow,1,0
271827,MARYLAND,2010,December,Winter Weather,0,1
266125,NORTH CAROLINA,2010,December,Heavy Snow,0,1
277955,ILLINOIS,2010,December,Cold/Wind Chill,0,1
275777,CALIFORNIA,2010,December,Strong Wind,0,1
268552,ILLINOIS,2010,December,Cold/Wind Chill,0,1
312533,FLORIDA,2010,December,Wildfire,0,1
272866,MONTANA,2010,December,Avalanche,1,1
273409,ARIZONA,2010,December,Heavy Snow,16,0
275787,CALIFORNIA,2010,December,Strong Wind,1,0
275090,MISSOURI,2010,December,Tornado,6,1
267568,MISSOURI,2010,December,Tornado,2,0
267705,MISSOURI,2010,December,Tornado,0,2
267539,ARKANSAS,2010,December,Tornado,1,0
267533,ARKANSAS,2010,December,Tornado,7,4
267414,ILLINOIS,2010,December,Tornado,1,0
267536,ARKANSAS,2010,December,Tornado,2,0
267577,MISSOURI,2010,December,Tornado,6,2
267576,MISSOURI,2010,December,Tornado,4,0
277956,ILLINOIS,2011,January,Cold/Wind Chill,0,1
272720,MISSISSIPPI,2011,January,Tornado,1,0
272481,MISSISSIPPI,2011,January,Tornado,2,0
281550,FLORIDA,2011,January,Rip Current,4,0
278327,TEXAS,2011,January,Wildfire,1,0
274061,GUAM,2011,January,High Surf,1,2
280602,MINNESOTA,2011,January,Cold/Wind Chill,0,1
275431,MARYLAND,2011,January,Winter Weather,0,1
274133,NEVADA,2011,January,Cold/Wind Chill,0,1
280538,SOUTH DAKOTA,2011,January,Winter Weather,0,1
270359,FLORIDA,2011,January,Lightning,1,0
276816,NEW MEXICO,2011,January,Cold/Wind Chill,0,1
269829,SOUTH CAROLINA,2011,January,Extreme Cold/Wind Chill,1,1
278864,MISSISSIPPI,2011,January,Cold/Wind Chill,0,1
281169,TENNESSEE,2011,January,Extreme Cold/Wind Chill,0,1
277975,ILLINOIS,2011,January,Cold/Wind Chill,0,1
277809,WASHINGTON,2011,January,Strong Wind,0,1
280627,SOUTH DAKOTA,2011,January,Winter Weather,0,1
281167,TENNESSEE,2011,January,Cold/Wind Chill,0,1
277980,ILLINOIS,2011,January,Cold/Wind Chill,0,1
277979,ILLINOIS,2011,January,Cold/Wind Chill,0,1
281573,CALIFORNIA,2011,January,High Surf,0,1
277351,CALIFORNIA,2011,January,High Surf,1,0
274062,GUAM,2011,January,High Surf,0,2
269158,ALASKA,2011,January,Blizzard,0,1
280999,FLORIDA,2011,January,Thunderstorm Wind,1,0
278686,DISTRICT OF COLUMBIA,2011,January,Winter Storm,0,1
279064,KENTUCKY,2011,January,Winter Weather,1,1
276818,NEW MEXICO,2011,January,Cold/Wind Chill,0,1
275901,KENTUCKY,2011,January,Winter Weather,1,0
282008,ILLINOIS,2011,February,Blizzard,0,1
281992,ILLINOIS,2011,February,Blizzard,0,1
277632,TEXAS,2011,February,Extreme Cold/Wind Chill,0,1
277628,TEXAS,2011,February,Extreme Cold/Wind Chill,6,1
287265,INDIANA,2011,February,Ice Storm,0,1
286692,IOWA,2011,February,Blizzard,0,1
287013,KANSAS,2011,February,Cold/Wind Chill,0,1
284076,PENNSYLVANIA,2011,February,Winter Storm,5,0
286979,WISCONSIN,2011,February,Blizzard,0,1
281229,MISSOURI,2011,February,Blizzard,0,1
281856,TEXAS,2011,February,Cold/Wind Chill,0,1
286943,ALABAMA,2011,February,Thunderstorm Wind,5,0
286934,ALABAMA,2011,February,Thunderstorm Wind,5,0
274935,NORTH DAKOTA,2011,February,Extreme Cold/Wind Chill,0,1
297971,WASHINGTON,2011,February,Avalanche,0,1
287052,ARIZONA,2011,February,Cold/Wind Chill,1,2
287873,ILLINOIS,2011,February,Cold/Wind Chill,0,1
286495,CALIFORNIA,2011,February,High Surf,0,1
290786,MICHIGAN,2011,February,Cold/Wind Chill,0,1
285437,TEXAS,2011,February,Blizzard,5,0
286874,OKLAHOMA,2011,February,Winter Storm,0,1
276819,NEW MEXICO,2011,February,Cold/Wind Chill,0,1
283230,INDIANA,2011,February,Cold/Wind Chill,0,1
276839,WYOMING,2011,February,High Wind,0,1
273367,WASHINGTON,2011,February,Wildfire,2,0
274986,NORTH DAKOTA,2011,February,High Wind,1,0
286494,CALIFORNIA,2011,February,High Surf,0,1
287730,CONNECTICUT,2011,February,Winter Weather,0,1
286928,SOUTH DAKOTA,2011,February,Strong Wind,1,0
284097,MARYLAND,2011,February,Strong Wind,3,0
286621,PENNSYLVANIA,2011,February,High Wind,1,0
287021,ARIZONA,2011,February,Strong Wind,2,0
286498,VIRGINIA,2011,February,Strong Wind,1,1
288072,ILLINOIS,2011,February,Cold/Wind Chill,0,1
285748,TEXAS,2011,February,Wildfire,1,0
284965,TENNESSEE,2011,February,Tornado,2,0
281069,KENTUCKY,2011,February,Flash Flood,0,4
276082,WYOMING,2011,February,Avalanche,1,0
276441,LOUISIANA,2011,February,Thunderstorm Wind,1,0
275398,ARKANSAS,2011,February,Thunderstorm Wind,1,0
275395,ARKANSAS,2011,February,Thunderstorm Wind,1,0
329540,CALIFORNIA,2011,February,Flood,0,1
278134,TEXAS,2011,February,Wildfire,1,0
277969,TEXAS,2011,February,High Wind,1,0
286935,TEXAS,2011,February,Wildfire,1,0
284640,ILLINOIS,2011,February,Tornado,1,0
285787,TEXAS,2011,February,Wildfire,3,0
285757,TEXAS,2011,February,Wildfire,5,0
287396,INDIANA,2011,February,Tornado,1,0
286984,KENTUCKY,2011,February,Tornado,1,0
282079,OHIO,2011,February,Flash Flood,0,1
284395,TENNESSEE,2011,February,Thunderstorm Wind,1,1
284980,GEORGIA,2011,February,Thunderstorm Wind,1,0
317486,TENNESSEE,2011,February,Tornado,0,1
291036,TENNESSEE,2011,February,Tornado,4,0
287829,KENTUCKY,2011,March,Flood,4,1
292185,LOUISIANA,2011,March,Tornado,11,1
292180,LOUISIANA,2011,March,Tornado,3,0
285786,WASHINGTON,2011,March,Avalanche,0,1
279349,LOUISIANA,2011,March,Thunderstorm Wind,1,0
283697,NORTH CAROLINA,2011,March,Tornado,1,0
293306,CONNECTICUT,2011,March,Flood,3,0
293377,SOUTH DAKOTA,2011,March,Cold/Wind Chill,0,1
295256,ALABAMA,2011,March,Tornado,4,0
280597,LOUISIANA,2011,March,Tornado,1,0
291551,ALABAMA,2011,March,Thunderstorm Wind,1,0
278010,PENNSYLVANIA,2011,March,Flood,0,1
295299,CALIFORNIA,2011,March,Tsunami,0,1
290124,NORTH DAKOTA,2011,March,High Wind,7,0
288532,TEXAS,2011,March,Wildfire,2,0
288543,TEXAS,2011,March,Wildfire,1,0
294833,ILLINOIS,2011,March,Cold/Wind Chill,0,1
278395,WYOMING,2011,March,Avalanche,1,0
296763,FLORIDA,2011,March,Rip Current,0,1
290109,CALIFORNIA,2011,March,High Surf,0,1
282826,HAWAII,2011,March,Strong Wind,5,0
282831,HAWAII,2011,March,Strong Wind,1,0
290103,CALIFORNIA,2011,March,High Wind,0,1
291601,ARKANSAS,2011,March,Flood,0,1
279477,ARKANSAS,2011,March,Wildfire,2,0
279513,NEVADA,2011,March,High Wind,4,0
288945,MINNESOTA,2011,March,Flood,0,1
294041,VIRGINIA,2011,March,Lightning,1,0
280419,IOWA,2011,March,Tornado,2,0
295237,INDIANA,2011,March,Thunderstorm Wind,1,0
282100,TENNESSEE,2011,March,Tornado,2,0
284373,OHIO,2011,March,Thunderstorm Wind,0,1
284371,OHIO,2011,March,Thunderstorm Wind,1,0
284370,OHIO,2011,March,Thunderstorm Wind,1,0
290007,GEORGIA,2011,March,Lightning,1,0
292351,UTAH,2011,March,Avalanche,2,1
297974,WASHINGTON,2011,March,Avalanche,0,1
301920,ARIZONA,2011,April,Dust Devil,2,0
300349,MISSOURI,2011,April,Thunderstorm Wind,1,0
299503,TENNESSEE,2011,April,Thunderstorm Wind,2,0
282592,LOUISIANA,2011,April,Tornado,1,0
296755,FLORIDA,2011,April,Rip Current,0,1
296460,GEORGIA,2011,April,Thunderstorm Wind,1,0
284435,KENTUCKY,2011,April,Thunderstorm Wind,1,0
284420,KENTUCKY,2011,April,Thunderstorm Wind,1,0
295309,TEXAS,2011,April,Strong Wind,1,0
294862,GEORGIA,2011,April,Thunderstorm Wind,0,2
288327,KENTUCKY,2011,April,Tornado,1,0
288319,KENTUCKY,2011,April,Tornado,7,0
295378,NORTH CAROLINA,2011,April,Thunderstorm Wind,0,1
295206,ARKANSAS,2011,April,Thunderstorm Wind,1,0
297428,KENTUCKY,2011,April,Lightning,1,0
282834,ARKANSAS,2011,April,Thunderstorm Wind,1,0
282838,ARKANSAS,2011,April,Lightning,1,0
282676,ARKANSAS,2011,April,Tornado,2,0
283040,ARKANSAS,2011,April,Thunderstorm Wind,1,0
295136,ALABAMA,2011,April,Thunderstorm Wind,2,0
295040,ALABAMA,2011,April,Thunderstorm Wind,2,0
298959,SOUTH CAROLINA,2011,April,Thunderstorm Wind,1,0
295351,GEORGIA,2011,April,Tornado,2,1
298989,SOUTH CAROLINA,2011,April,Thunderstorm Wind,1,0
296449,GEORGIA,2011,April,Strong Wind,0,1
303717,GEORGIA,2011,April,Thunderstorm Wind,1,0
303709,GEORGIA,2011,April,Thunderstorm Wind,1,1
298568,SOUTH CAROLINA,2011,April,Thunderstorm Wind,1,0
300726,WASHINGTON,2011,April,Avalanche,2,0
291680,TEXAS,2011,April,Wildfire,1,0
300147,VIRGINIA,2011,April,Tornado,9,0
296906,TEXAS,2011,April,Wildfire,1,0
305309,TEXAS,2011,April,Wildfire,3,1
303651,COLORADO,2011,April,Wildfire,1,0
299250,NORTH CAROLINA,2011,April,Lightning,9,0
299112,NORTH CAROLINA,2011,April,Tornado,3,0
296120,KENTUCKY,2011,April,Thunderstorm Wind,2,0
292295,SOUTH CAROLINA,2011,April,Thunderstorm Wind,2,0
292145,ILLINOIS,2011,April,Lightning,2,0
304393,E PACIFIC,2011,April,Marine Strong Wind,1,1
283803,IOWA,2011,April,Tornado,14,0
286808,WISCONSIN,2011,April,Thunderstorm Wind,1,0
285246,WISCONSIN,2011,April,Tornado,2,0
290523,VERMONT,2011,April,Flood,0,1
305749,ALABAMA,2011,April,Thunderstorm Wind,1,0
301122,TEXAS,2011,April,Tornado,2,0
291683,TEXAS,2011,April,Wildfire,2,0
299091,ILLINOIS,2011,April,Cold/Wind Chill,0,1
285080,OKLAHOMA,2011,April,Tornado,40,2
302789,OKLAHOMA,2011,April,Tornado,3,0
299908,TEXAS,2011,April,Strong Wind,0,1
301868,ARKANSAS,2011,April,Tornado,2,0
302834,OKLAHOMA,2011,April,Tornado,3,0
297476,ALABAMA,2011,April,Tornado,1,0
311757,ALABAMA,2011,April,Tornado,2,0
311717,ALABAMA,2011,April,Tornado,4,3
296776,MISSISSIPPI,2011,April,Tornado,25,1
296786,ALABAMA,2011,April,Tornado,3,3
310083,ALABAMA,2011,April,Tornado,4,1
302507,MISSISSIPPI,2011,April,Tornado,5,0
289573,ARKANSAS,2011,April,Tornado,1,0
289571,ARKANSAS,2011,April,Tornado,2,2
302467,MISSISSIPPI,2011,April,Tornado,10,0
288495,ILLINOIS,2011,April,Tornado,1,0
302922,MISSISSIPPI,2011,April,Tornado,2,0
298271,ARKANSAS,2011,April,Thunderstorm Wind,1,1
294306,TEXAS,2011,April,Wildfire,6,0
290951,ARKANSAS,2011,April,Thunderstorm Wind,3,1
290952,ARKANSAS,2011,April,Thunderstorm Wind,0,1
290959,ARKANSAS,2011,April,Thunderstorm Wind,0,2
292191,TENNESSEE,2011,April,Strong Wind,1,0
297659,NORTH CAROLINA,2011,April,Tornado,36,2
297554,NORTH CAROLINA,2011,April,Tornado,67,0
297552,NORTH CAROLINA,2011,April,Tornado,24,1
297492,NORTH CAROLINA,2011,April,Tornado,85,1
297246,NORTH CAROLINA,2011,April,Tornado,10,0
296615,NORTH CAROLINA,2011,April,Tornado,9,0
296491,NORTH CAROLINA,2011,April,Tornado,4,0
297671,NORTH CAROLINA,2011,April,Tornado,67,4
291695,NORTH CAROLINA,2011,April,Tornado,30,0
295917,NORTH CAROLINA,2011,April,Tornado,2,0
305469,VIRGINIA,2011,April,Tornado,24,2
304929,NORTH CAROLINA,2011,April,Tornado,55,12
303327,VIRGINIA,2011,April,Tornado,5,0
304519,VIRGINIA,2011,April,Strong Wind,1,1
304952,NORTH CAROLINA,2011,April,Tornado,3,0
305351,NORTH CAROLINA,2011,April,Tornado,8,0
301028,VIRGINIA,2011,April,Tornado,4,0
299632,NORTH CAROLINA,2011,April,Flash Flood,1,0
301959,VIRGINIA,2011,April,Flood,0,2
301291,NEW JERSEY,2011,April,Coastal Flood,1,0
